submission_date,os,country,reporting_ratio,normalized_pageloads,ratio
2016-11-14T00:00:00,Windows_NT,PT,0.015495685860186653,1.8154190421839026e-05,0.45354988399071927
2017-01-27T00:00:00,Windows_NT,IT,0.01006332252217101,7.399833348744037e-05,0.45673952641165755
2017-02-02T00:00:00,Windows_NT,NG,0.012769969146383271,1.1494003439237663e-05,0.6468777484608619
2016-11-18T00:00:00,Windows_NT,TH,0.011576803515918105,1.3448422083259312e-05,0.5321974442495615
2016-11-18T00:00:00,Windows_NT,AT,0.010011838322340606,3.358567349131685e-05,0.2633189525433932
2017-07-13T00:00:00,Windows_NT,MY,0.010416666666666666,8.97684701323047e-06,0.5960960960960962
2017-01-23T00:00:00,Windows_NT,GB,0.011830362290431934,6.685459637480952e-05,0.5148185483870967
2017-01-24T00:00:00,Windows_NT,MX,0.007904600982734176,3.1819957337062815e-05,0.5006883405697342
2017-02-14T00:00:00,Windows_NT,LT,0.012939820969600283,9.035816541282849e-06,0.5271303374976692
2016-12-07T00:00:00,Windows_NT,DE,0.010536997486696007,0.0002915419770036363,0.559403136883228
2016-12-07T00:00:00,Windows_NT,CA,0.01680467258872322,7.460150751723325e-05,0.5395004291070057
2016-12-13T00:00:00,Windows_NT,NO,0.021059559065482066,1.3381028336913739e-05,0.6087887182070008
2016-11-30T00:00:00,Darwin,ES,0.018950837681955508,9.908565556458033e-06,0.21152865158986567
2017-03-08T00:00:00,Windows_NT,UA,0.009524269967124348,2.285321938578418e-05,0.4503096431731053
2017-03-08T00:00:00,Windows_NT,RS,0.010662763955676354,9.817583998891507e-06,0.5604942509009782
2017-03-08T00:00:00,Windows_NT,SE,0.01311350181424661,1.9640222528758934e-05,0.7061851248177061
2017-03-08T00:00:00,Windows_NT,MY,0.011041766682669226,1.6551904102473e-05,0.5470276872964169
2016-12-14T00:00:00,Windows_NT,BD,0.01014284955658223,1.200114138048811e-05,0.47648462726379337
2016-11-02T00:00:00,Windows_NT,NL,0.012214056515888624,1.9358853637766163e-05,0.5584856396866841
2016-12-02T00:00:00,Windows_NT,CN,0.005539696699375558,4.023406656830774e-05,0.25234505862646567
2016-11-17T00:00:00,Windows_NT,NL,0.012115784760449864,1.7264592970077445e-05,0.5676783448814288
2017-01-20T00:00:00,Darwin,CA,0.023579680329166006,1.0921156595300284e-05,0.49182351126195617
2017-01-20T00:00:00,Windows_NT,AU,0.015417756577935067,2.9688630108884033e-05,0.5648941603768232
2017-01-25T00:00:00,Darwin,DE,0.019457385585091806,2.219444551525619e-05,0.6403249070067563
2017-01-25T00:00:00,Darwin,CA,0.021095765670056155,1.049152146234725e-05,0.5207965312349446
2017-01-18T00:00:00,Windows_NT,NL,0.011012171347278572,1.797896668134053e-05,0.6278699278418143
2017-03-24T00:00:00,Windows_NT,BR,0.006166495375128468,5.937557537410943e-05,0.4686302885843194
2017-01-03T00:00:00,Windows_NT,NL,0.014390449974108092,2.4295445557579466e-05,0.5925797503467406
2017-01-11T00:00:00,Windows_NT,RO,0.009669336909341145,1.761672529473307e-05,0.42186304514154555
2017-03-23T00:00:00,Windows_NT,SE,0.012209184019534695,1.1950596070728928e-05,0.626251233610602
2017-03-23T00:00:00,Windows_NT,MY,0.010649900558157439,8.752762806631437e-06,0.6306063522617902
2017-03-23T00:00:00,Windows_NT,HU,0.009330257175815973,1.6427225671733688e-05,0.5966153846153847
2016-12-22T00:00:00,Windows_NT,EG,0.007686376560165775,1.0456139745515823e-05,0.5157911698356429
2016-12-22T00:00:00,Darwin,JP,0.04749754661432777,2.2416844878196586e-05,0.42570462232243517
2016-12-22T00:00:00,Windows_NT,CN,0.00568353105992091,5.0922714738715795e-05,0.26042218104817366
2017-04-17T00:00:00,Windows_NT,PK,0.006912657636618403,8.975162169571831e-06,0.5669232213253238
2016-12-25T00:00:00,Windows_NT,MX,0.011309418625198799,8.902713892250338e-06,0.5493943981831946
2016-11-10T00:00:00,Windows_NT,RO,0.010433270540501376,2.964482417375941e-05,0.27735152031827226
2016-11-09T00:00:00,Darwin,CA,0.026786993267440194,1.4803036384805352e-05,0.4460505349419531
2017-01-01T00:00:00,Windows_NT,CN,0.007772338895029563,3.390747863011697e-05,0.2480496894409938
2017-01-01T00:00:00,Darwin,JP,0.04175428056473415,1.933863551386249e-05,0.30519254225474823
2017-02-06T00:00:00,Windows_NT,VE,0.014362534885303927,2.5857295629138143e-05,0.651332507982016
2016-11-29T00:00:00,Windows_NT,TW,0.011450846631745644,1.639689848587818e-05,0.4825318536785861
2016-11-16T00:00:00,Windows_NT,ES,0.008731779452151258,4.609563765671405e-05,0.49281771994590445
2016-11-16T00:00:00,Windows_NT,AR,0.014175814677154465,2.7850465677308498e-05,0.47737447065940714
2016-12-01T00:00:00,Windows_NT,VN,0.014829497485592629,2.3072249061407293e-05,0.37264495399445013
2016-12-01T00:00:00,Windows_NT,FI,0.00810120001732877,9.047610446893323e-06,0.5931098696461825
2017-01-04T00:00:00,Windows_NT,TH,0.010704866318456845,1.4632867175282777e-05,0.7194012665515256
2017-12-16T00:00:00,Windows_NT,ID,0.006137401441848856,3.6451592554662395e-05,0.5765195285417148
2018-01-11T00:00:00,Windows_NT,CZ,0.006148648648648648,1.582742132925808e-05,0.7243985522674047
2017-10-10T00:00:00,Windows_NT,IN,0.007844628253076554,0.00011165121957071262,0.8056226232872578
2017-11-19T00:00:00,Windows_NT,US,0.012145559499200436,0.0002348604666396912,0.72835662429338
2017-11-07T00:00:00,Windows_NT,PL,0.005287670013793922,4.6078789220127654e-05,0.7231708654795422
2018-01-05T00:00:00,Windows_NT,VE,0.00882307414478097,0.00016355956784973243,0.9829722797367039
2017-11-16T00:00:00,Windows_NT,ID,0.006286711193236366,5.193530577755804e-05,0.648110300081103
2017-11-16T00:00:00,Windows_NT,TR,0.005446495043297676,9.561487762778327e-06,0.6373568281938325
2017-11-10T00:00:00,Linux,DE,0.013577023498694517,1.0835229568709676e-05,0.5653864095786036
2018-01-04T00:00:00,Windows_NT,BR,0.004289144655129585,4.1123664020069316e-05,0.5190511307767945
2018-01-04T00:00:00,Windows_NT,CH,0.006377952755905512,9.141961691777127e-06,0.8051971986730556
2017-12-01T00:00:00,Windows_NT,ID,0.0060061958652083206,2.0253505620503657e-05,0.6002828383661925
2017-11-12T00:00:00,Windows_NT,PL,0.005572108096806231,2.883609921761252e-05,0.714869997078586
2017-12-12T00:00:00,Windows_NT,IR,0.006151553852703278,1.6066669128784866e-05,0.49611996644295303
2017-12-12T00:00:00,Windows_NT,CZ,0.006515571905103345,1.7163502350559084e-05,0.7243545695494258
2017-11-01T00:00:00,Windows_NT,ID,0.005910757578793404,4.136965119423066e-05,0.5268388042681437
2017-09-12T00:00:00,Darwin,US,0.01855162823392778,8.970781576059369e-05,0.7027270678386297
2017-09-08T00:00:00,Windows_NT,HU,0.007170646120985583,1.1996086849512191e-05,0.689185393258427
2017-09-08T00:00:00,Windows_NT,UA,0.008053643652877316,1.867817679967586e-05,0.6524445246256539
2018-01-02T00:00:00,Darwin,US,0.01531185210780926,7.23387624836806e-05,0.7744963316641434
2017-12-24T00:00:00,Windows_NT,MY,0.005963675792897805,1.9635167997783014e-05,0.9483439162519307
2018-01-08T00:00:00,Windows_NT,PL,0.004683382380696076,7.810261263988584e-05,0.828673742341876
2017-09-13T00:00:00,Windows_NT,US,0.012393604043393482,0.00038190014241646476,0.6865503732330986
2017-12-14T00:00:00,Windows_NT,US,0.00876888691780431,0.0003061950623028227,0.741299144358544
2017-12-04T00:00:00,Windows_NT,KE,0.010477299185098952,8.491612039542337e-06,0.3547619047619048
2017-09-15T00:00:00,Windows_NT,ID,0.007849197171423601,3.954665035558288e-05,0.5187883435582822
2017-09-15T00:00:00,Windows_NT,TR,0.0059447983014862,9.620457290830703e-06,0.6066549912434326
2017-10-03T00:00:00,Windows_NT,US,0.011277117350478745,0.00037286095618786465,0.7117933331224611
2017-10-03T00:00:00,Windows_NT,ZA,0.010246557796990073,9.721547910349065e-06,0.6008665511265164
2017-11-20T00:00:00,Windows_NT,CH,0.0068212824010914054,1.2085383563420077e-05,0.7687160184023422
2017-11-09T00:00:00,Windows_NT,HU,0.005385581180202207,1.0478042713078134e-05,0.6967358096156938
2017-11-22T00:00:00,Windows_NT,PL,0.005040102259104968,6.08346499824911e-05,0.7699338078488935
2017-06-21T00:00:00,Windows_NT,NL,0.012658608455108545,2.0467480765150857e-05,0.6670233783338821
2017-10-20T00:00:00,Windows_NT,IN,0.008878917669454076,4.1661129147175274e-05,0.6712904921745461
2017-08-07T00:00:00,Darwin,DE,0.014663764463283309,1.0735823792849955e-05,0.7482736974262398
2017-09-04T00:00:00,Windows_NT,BR,0.0051999894949707175,7.02276533794055e-05,0.434000287894055
2017-11-02T00:00:00,Windows_NT,ZA,0.006854590264941466,8.601126877353895e-06,0.6223310479921645
2017-11-02T00:00:00,Windows_NT,SI,0.005653367791956065,8.727490151751846e-06,0.38822393822393825
2017-10-11T00:00:00,Windows_NT,CZ,0.006775898828820935,1.522256245580655e-05,0.660431654676259
2017-10-11T00:00:00,Windows_NT,IR,0.009274980898208676,1.887530350773667e-05,0.44086405427117736
2017-09-26T00:00:00,Windows_NT,CZ,0.010844070791068873,2.0903855272738448e-05,0.618763601192875
2017-09-26T00:00:00,Windows_NT,IR,0.008595988538681949,2.0984727768353137e-05,0.45917302288237655
2017-11-24T00:00:00,Windows_NT,HU,0.006130670870555264,1.286041164639418e-05,0.740338006026464
2017-11-24T00:00:00,Windows_NT,MY,0.00847747316606276,3.5391825893378244e-05,0.9224031229172618
2017-11-24T00:00:00,Windows_NT,VE,0.009138331492974907,2.058541982125561e-05,0.8764118513668359
2017-08-04T00:00:00,Windows_NT,IT,0.008351588170865279,5.660232271198905e-05,0.4911742818871856
2017-08-04T00:00:00,Windows_NT,ES,0.013786647376707374,2.750338788362879e-05,0.674895858858123
2017-08-04T00:00:00,Windows_NT,AR,0.016106410894448718,1.982555533120926e-05,0.5562165377751338
2017-08-04T00:00:00,Windows_NT,GR,0.010343762865376699,1.2948023516643425e-05,0.6219908913467794
2017-11-11T00:00:00,Windows_NT,ID,0.006900705783760426,3.824258136379602e-05,0.7516521279407877
2017-07-21T00:00:00,Windows_NT,NL,0.012871474540980504,1.4541885617716252e-05,0.5503417912177037
2017-07-20T00:00:00,Windows_NT,ES,0.009804258241758242,4.538126394545096e-05,0.4282160757378875
2017-11-17T00:00:00,Windows_NT,ZA,0.0075606152776570784,1.6644570503698165e-05,0.4922563012450653
2017-12-19T00:00:00,Windows_NT,ZA,0.005007569581926168,1.3232762094953475e-05,0.22408963585434175
2017-06-13T00:00:00,Windows_NT,AR,0.016159079863923537,2.5682071888639653e-05,0.5529095322443088
2018-01-10T00:00:00,Windows_NT,IN,0.007905512352900695,6.897918422835374e-05,0.6641997020102098
2018-01-10T00:00:00,Windows_NT,VE,0.008870901806884147,1.4270625788675317e-05,0.7642266824085006
2017-08-06T00:00:00,Windows_NT,AT,0.011516027718231217,1.2980035546157573e-05,0.6626427829698858
2017-12-27T00:00:00,Windows_NT,IR,0.006487573099415204,1.5038914497014862e-05,0.4788259018597356
2017-12-27T00:00:00,Windows_NT,CZ,0.007269857095380525,1.347706442545618e-05,0.7852231528941117
2017-09-11T00:00:00,Windows_NT,IR,0.007329281372899535,1.54045255709396e-05,0.4419774691020453
2017-07-10T00:00:00,Windows_NT,JP,0.018563032116992076,0.0001264896376723494,0.49995337995337996
2017-10-08T00:00:00,Windows_NT,PL,0.0066759297453377045,3.1873872334139275e-05,0.691457870810868
2017-10-08T00:00:00,Windows_NT,SE,0.00898325847284606,8.624714688574845e-06,0.6974018362961516
2018-01-13T00:00:00,Windows_NT,PL,0.005146526668887638,3.201371435780634e-05,0.6301247302773538
2017-10-23T00:00:00,Windows_NT,PL,0.005089867981549229,4.8397134094415406e-05,0.7075369886858137
2017-05-24T00:00:00,Darwin,GB,0.018538216076584107,1.2103916843665109e-05,0.7196547884187082
2017-05-24T00:00:00,Windows_NT,AU,0.01422566186910164,2.9761078386205525e-05,0.6640625
2017-06-29T00:00:00,Windows_NT,CA,0.014900662251655629,3.757706811863348e-05,0.6493745236066897
2017-07-30T00:00:00,Windows_NT,IT,0.008735834525250303,2.306045515579682e-05,0.5776284065171331
2017-07-03T00:00:00,Windows_NT,VN,0.007817864877713803,8.604496564671173e-06,0.5042099079694536
2017-07-03T00:00:00,Windows_NT,AR,0.013725865035366087,2.1712580228885336e-05,0.5956390160626989
2017-04-25T00:00:00,Windows_NT,GB,0.014567608645251038,6.975084262401055e-05,0.6275997004758569
2017-09-19T00:00:00,Windows_NT,BR,0.005743313290483102,6.55522122266813e-05,0.4966715501066646
2017-09-19T00:00:00,Windows_NT,CH,0.010340879713409905,1.866638289406539e-05,0.7755212564310858
2017-04-24T00:00:00,Windows_NT,JP,0.016343559821820692,0.00014456969497320829,0.39552012679765985
2017-04-24T00:00:00,Darwin,GB,0.023176852671981104,1.3044059605185868e-05,0.6463446137948851
2017-05-23T00:00:00,Windows_NT,FR,0.008609002754535485,0.00013046923839405555,0.5239485000710254
2017-07-09T00:00:00,Darwin,JP,0.032034425053789145,1.179053592315819e-05,0.47799371248928263
2017-07-09T00:00:00,Windows_NT,CN,0.008060061780168975,2.4487517734664352e-05,0.27783129214256225
2017-05-22T00:00:00,Darwin,FR,0.01908019080190802,1.5259629016296617e-05,0.6123440432814398
2017-10-25T00:00:00,Windows_NT,IN,0.008025060419526244,6.910386265909305e-05,0.6735096915762526
2017-10-25T00:00:00,Windows_NT,UA,0.007669212192415639,1.54601254116747e-05,0.7380122057541413
2017-10-25T00:00:00,Windows_NT,VE,0.01023096513568104,1.9692452682176755e-05,0.7397330595482546
2017-05-15T00:00:00,Windows_NT,DE,0.01171770478166072,0.00024177001048377117,0.6248562687721695
2017-07-23T00:00:00,Windows_NT,AU,0.010526315789473684,1.6327819895873967e-05,0.6734083169951501
2017-05-03T00:00:00,Windows_NT,FR,0.009231237982303363,0.00013091572196359498,0.6086201127384109
2017-05-03T00:00:00,Windows_NT,SK,0.010529213405822037,9.60192401058567e-06,0.5957185471135287
2017-09-18T00:00:00,Windows_NT,KE,0.014370131614289551,1.4787872791877599e-05,0.877406858835593
2017-07-26T00:00:00,Windows_NT,GB,0.013849648218935239,5.064640037869894e-05,0.6158017298735862
2017-07-02T00:00:00,Windows_NT,MX,0.0075646345355888924,1.1113228772385169e-05,0.5688295936931473
2017-03-27T00:00:00,Windows_NT,MX,0.008203605680020314,2.1040327609088236e-05,0.6145099295323511
2017-09-24T00:00:00,Linux,DE,0.018908991973881104,9.145331379094405e-06,0.7083640383198231
2017-08-30T00:00:00,Linux,DE,0.013760946207210282,1.3913438933043773e-05,0.772463066117704
2017-08-14T00:00:00,Windows_NT,US,0.012578343562273645,0.000329290899175451,0.6601669028821703
2017-08-19T00:00:00,Windows_NT,US,0.016367456912331053,0.0002819602711169543,0.6822785642153318
2017-05-09T00:00:00,Darwin,GB,0.01891772987241531,1.420828657330566e-05,0.6409344242855449
2017-07-08T00:00:00,Darwin,CA,0.026442307692307692,1.2056741221223208e-05,0.8095304639463388
2017-04-26T00:00:00,Windows_NT,MX,0.00939673758288248,2.4185930719767907e-05,0.6495994427028909
2017-04-03T00:00:00,Windows_NT,BE,0.009872598418745647,1.781890653376979e-05,0.6738842662632375
2017-04-03T00:00:00,Windows_NT,SK,0.008745327597150717,9.910250400116672e-06,0.6463787827269636
2017-06-24T00:00:00,Windows_NT,DE,0.012944851132348337,0.00016483667934298106,0.6552562988705474
2017-08-27T00:00:00,Windows_NT,CZ,0.010841642356424435,1.5192235269951043e-05,0.6568703559942332
2017-08-24T00:00:00,Windows_NT,IN,0.009070689969958008,7.663342896955231e-05,0.5697827807580688
2017-02-26T00:00:00,Windows_NT,GR,0.012486690543025845,1.3544458171801755e-05,0.47568105485756934
2017-02-26T00:00:00,Windows_NT,AR,0.01627948428495039,1.2759321026875817e-05,0.5176284167436948
2017-02-26T00:00:00,Windows_NT,IT,0.009691547852017519,4.3607123572903725e-05,0.474924658063519
2017-08-22T00:00:00,Windows_NT,PL,0.006045776365134621,5.232450466270373e-05,0.6506955177743431
2017-04-19T00:00:00,Windows_NT,IT,0.009299153528302644,7.193440000560716e-05,0.462841082093922
2017-04-19T00:00:00,Darwin,NL,0.01857682619647355,9.827693060843344e-06,0.7010114863706498
2017-08-09T00:00:00,Windows_NT,IN,0.009606752414273369,6.35101817124104e-05,0.5865764690277225
2017-08-09T00:00:00,Windows_NT,VE,0.012295272119890503,1.7663900917174972e-05,0.6275276611980161
2017-08-09T00:00:00,Windows_NT,UA,0.009515601996481023,1.9776694865108722e-05,0.5330550349292895
2017-07-24T00:00:00,Windows_NT,SK,0.014628338152747066,9.514312140336425e-06,0.5939436869134054
2017-07-24T00:00:00,Darwin,JP,0.02900326797385621,1.4307692349165382e-05,0.5134243994347621
2017-05-02T00:00:00,Windows_NT,PT,0.013192275826907145,1.0508369898933642e-05,0.607022607022607
2017-06-14T00:00:00,Windows_NT,DE,0.012229942077596291,0.0002489508141568921,0.6104061343133075
2016-12-31T00:00:00,Windows_NT,ID,0.01071666851995997,3.5191329498000156e-05,0.4077655958251544
2017-08-20T00:00:00,Windows_NT,BR,0.007570988102732982,3.7915721694019994e-05,0.4197476004265908
2017-03-09T00:00:00,Windows_NT,CA,0.015720842135936476,5.421658409135573e-05,0.6197520121818577
2017-07-16T00:00:00,Linux,US,0.045590522914921626,1.1809069203403223e-05,0.8145241831930375
2017-06-10T00:00:00,Windows_NT,JP,0.022493740610916375,0.00012678280046895266,0.48140174620260734
2017-06-10T00:00:00,Windows_NT,AT,0.011492483710430455,9.679426818883082e-06,0.7004351610095736
2017-04-06T00:00:00,Windows_NT,TH,0.010252951096121416,9.194191845194948e-06,0.49935862195345426
2017-04-29T00:00:00,Windows_NT,IT,0.009419402058903086,4.5874923137432295e-05,0.49728220949023066
2017-05-21T00:00:00,Windows_NT,AT,0.01046063497889521,9.526106045946899e-06,0.5843650512911214
2017-07-19T00:00:00,Windows_NT,CN,0.006396946748118721,3.761244983546491e-05,0.3606880487367855
2017-07-19T00:00:00,Darwin,JP,0.0277720207253886,1.7267962657394726e-05,0.558103229583374
2017-06-25T00:00:00,Windows_NT,JP,0.02107190226224057,0.00012113520452519353,0.47562485221914685
2017-04-18T00:00:00,Windows_NT,EG,0.007440871644964125,1.1222743610196727e-05,0.43011559825851975
2017-10-27T00:00:00,Darwin,US,0.01714142639779665,7.367652834864025e-05,0.7352557799172174
2017-06-11T00:00:00,Windows_NT,GB,0.012930881149727864,4.562219658863639e-05,0.5792155993795701
2017-02-25T00:00:00,Windows_NT,RO,0.007978205876629695,9.278434028126915e-06,0.518975848919557
2017-03-04T00:00:00,Windows_NT,EC,0.009365801445009366,1.350402192399441e-05,0.2796007485963818
2017-03-04T00:00:00,Windows_NT,BY,0.00917690244246788,9.687851037176278e-06,0.8946086956521739
2017-04-04T00:00:00,Windows_NT,JP,0.017702559422351664,0.00014679031891529497,0.3954593453009504
2017-04-05T00:00:00,Windows_NT,NL,0.01133014250561099,1.8614152740647568e-05,0.5774800868935553
2017-08-16T00:00:00,Windows_NT,TR,0.0063685989082401875,1.395050549353384e-05,0.5958937198067633
2017-05-07T00:00:00,Darwin,CA,0.04174986385913959,9.099840600311144e-06,0.6756156267357897
2017-04-23T00:00:00,Darwin,JP,0.03604651162790698,2.2074821615492796e-05,0.574263471225767
2016-11-12T00:00:00,Windows_NT,PL,0.00907730149420961,6.394824106365663e-05,0.49930180476880515
2016-12-24T00:00:00,Windows_NT,IN,0.012986527296016155,8.07006415615077e-05,0.5091444319178253
2016-12-24T00:00:00,Windows_NT,VE,0.014412053717654767,1.194385669609437e-05,0.6830300465509945
2017-04-02T00:00:00,Windows_NT,GR,0.009280742459396751,9.170604033973996e-06,0.4198052544552636
2017-03-10T00:00:00,Windows_NT,JP,0.018553608084636034,0.00015177408645755016,0.305976776714549
2017-03-10T00:00:00,Windows_NT,AT,0.00881070249882131,1.6300862397335737e-05,0.5643410852713179
2017-02-18T00:00:00,Windows_NT,TH,0.012220354325617484,1.1837711545600092e-05,0.609735269000854
2017-04-08T00:00:00,Windows_NT,CN,0.007529433239025281,2.836602783685214e-05,0.2792824899025897
2017-03-19T00:00:00,Windows_NT,BE,0.011478795446904567,1.298509007713349e-05,0.54911119761256
2017-03-19T00:00:00,Windows_NT,EG,0.00733822548365577,1.1263179858004072e-05,0.3545250560957367
2017-05-14T00:00:00,Windows_NT,GR,0.010061336489831055,1.514674449116778e-05,0.41768631813125695
2017-05-14T00:00:00,Windows_NT,IT,0.010619821254115858,3.585178821218678e-05,0.4328680859062926
2017-05-14T00:00:00,Windows_NT,ES,0.009357395206722047,2.7414091169720907e-05,0.4608198635609366
2017-05-14T00:00:00,Windows_NT,FI,0.007195177286575484,8.87407155005347e-06,0.425099677235618
2017-06-28T00:00:00,Darwin,DE,0.01459783449342614,1.8462516811370026e-05,0.7373608322686621
2017-06-04T00:00:00,Windows_NT,CN,0.007411630558722919,2.323736373995395e-05,0.3955191415313225
2017-01-15T00:00:00,Windows_NT,ID,0.010538934777167398,2.946117621496772e-05,0.47283541118609174
2017-01-21T00:00:00,Windows_NT,DZ,0.01340100618850452,1.1910159822921583e-05,0.5224218418446739
2017-02-19T00:00:00,Darwin,FR,0.017904280959485826,1.23903402656338e-05,0.5454174598857765
2017-06-12T00:00:00,Windows_NT,MX,0.009149493038907339,1.582068195462352e-05,0.6862619808306709
2017-07-05T00:00:00,Windows_NT,JP,0.017065777022150223,0.00012886021270005495,0.539251065610209
2016-12-04T00:00:00,Windows_NT,US,0.01727039432855681,0.0003701972183635558,0.5331555329006654
2017-05-30T00:00:00,Windows_NT,DE,0.011745234891583457,0.00024629044601990057,0.6189355588999863
2017-04-01T00:00:00,Windows_NT,MX,0.011185267581263132,1.8860139914808915e-05,0.6281936751831338
2017-05-20T00:00:00,Windows_NT,BE,0.011552426009461988,1.1544548748996845e-05,0.5885872737886748
2017-05-20T00:00:00,Windows_NT,NL,0.01836785009861933,1.7943584964509104e-05,0.6468544600938967
2016-11-20T00:00:00,Windows_NT,DZ,0.012923015034947452,1.074593285480179e-05,0.4244277202884917
2017-01-13T00:00:00,Windows_NT,HU,0.006491154756929934,2.2597123149670997e-05,0.4639874739039666
2017-01-13T00:00:00,Windows_NT,RS,0.008292783222534439,9.36604589837616e-06,0.4430652995143011
2017-01-13T00:00:00,Windows_NT,MY,0.011343495214462956,1.5495507128506126e-05,0.4142655213656627
2017-03-06T00:00:00,Darwin,FR,0.014945775995625627,1.548539806655429e-05,0.5418344032205419
2017-04-22T00:00:00,Darwin,DE,0.021552723059096175,1.8442298687466352e-05,0.6321030513429563
2017-04-14T00:00:00,Windows_NT,ES,0.011052954764759204,2.825651299904058e-05,0.5368195098682249
2017-07-04T00:00:00,Darwin,JP,0.03167077564953537,1.8568661961864307e-05,0.546139188821341
2017-07-14T00:00:00,Windows_NT,TT,0.026604068857589983,1.1802329828768665e-05,0.9783012134189865
2017-08-05T00:00:00,Windows_NT,NL,0.014180024660912454,9.738396346935458e-06,0.6839100346020761
2017-06-03T00:00:00,Windows_NT,AR,0.017717124558568265,1.1982608100243076e-05,0.6273903262092239
2017-06-03T00:00:00,Windows_NT,GR,0.009086903844035687,1.2289249646115438e-05,0.4576364134905402
2017-02-04T00:00:00,Darwin,DE,0.02490443646472837,1.3979147835730709e-05,0.5222369531155839
2017-02-05T00:00:00,Windows_NT,FR,0.009747516043509503,0.00011698374975030617,0.5463540391456512
2017-02-05T00:00:00,Darwin,JP,0.04247545101621375,2.082129793346512e-05,0.4274154393914873
2017-07-12T00:00:00,Windows_NT,CO,0.008370405057363615,1.4493025151615711e-05,0.5774238549174611
2017-03-05T00:00:00,Windows_NT,AT,0.012027071102413567,1.777173091132789e-05,0.588073568448995
2017-04-27T00:00:00,Darwin,DE,0.014804299330764551,2.636611841404723e-05,0.618953287750016
2017-06-26T00:00:00,Windows_NT,GB,0.012883046737213404,5.875892259504742e-05,0.6620501792114696
2017-01-08T00:00:00,Windows_NT,HU,0.010087354409317803,1.7923366840605433e-05,0.504982139499906
2017-01-08T00:00:00,Windows_NT,MY,0.014921555252387449,8.766241555900552e-06,0.693638285604459
2017-06-01T00:00:00,Darwin,FR,0.017705782633264267,1.6691746126140066e-05,0.6069445846371253
2017-06-01T00:00:00,Linux,US,0.009418642416368951,1.1802329828768665e-05,0.7297644539614561
2016-12-09T00:00:00,Windows_NT,HU,0.009511625319835354,2.4169082283181515e-05,0.5258278145695364
2017-05-19T00:00:00,Windows_NT,VN,0.007740585774058577,9.126798098849373e-06,0.39892929665866717
2017-01-19T00:00:00,Windows_NT,BR,0.006805142467588096,6.972893965644825e-05,0.5153675155849804
2017-01-19T00:00:00,Windows_NT,CH,0.011146953405017921,1.4607594520403188e-05,0.5784313725490197
2017-03-18T00:00:00,Windows_NT,RU,0.011909239062304124,7.005411448256564e-05,0.5582385338752736
2017-03-18T00:00:00,Windows_NT,GR,0.009876672240802676,1.2210061994159389e-05,0.42376155650614045
2017-03-18T00:00:00,Windows_NT,AR,0.018938167691809647,1.4402043594049186e-05,0.5613008890968648
2017-07-01T00:00:00,Windows_NT,NL,0.017102653343811985,2.2809413450659554e-05,0.6687841630964692
2017-02-21T00:00:00,Darwin,GB,0.029689608636977057,1.0959907999448988e-05,0.6159877017678709
2017-06-09T00:00:00,Windows_NT,CA,0.01525167872573005,3.7942679192558224e-05,0.6690053285968028
2017-05-13T00:00:00,Windows_NT,RO,0.01105874960728872,1.1123337834337006e-05,0.5957285671008785
2017-06-23T00:00:00,Darwin,DE,0.01601149543261829,1.2946338672984786e-05,0.704841228526809
2017-07-06T00:00:00,Linux,US,0.010295434198746643,1.2811551180293636e-05,0.8082588111520252
2017-01-28T00:00:00,Windows_NT,PL,0.008923749517808924,6.0185985173914955e-05,0.4754213089972566
2017-01-28T00:00:00,Windows_NT,TG,0.014326647564469915,9.91362008743395e-06,0.8778042148198505
2016-12-29T00:00:00,Windows_NT,US,0.014030166446523324,0.00039519692857044656,0.5399599249658936
2017-05-04T00:00:00,Windows_NT,ES,0.007613058603157613,3.633365349855764e-05,0.6032923718989103
2017-05-04T00:00:00,Windows_NT,GR,0.00969844510758599,2.0315844835873315e-05,0.6352628960026538
2017-05-04T00:00:00,Windows_NT,AR,0.014809894103395725,2.3950052607558398e-05,0.5347168483995779
2017-07-18T00:00:00,Windows_NT,RU,0.00804308861808389,5.918350319702454e-05,0.5889771400916674
2016-12-16T00:00:00,Windows_NT,ID,0.012640487782681894,6.042186328612446e-05,0.49905192125369474
2017-03-17T00:00:00,Windows_NT,MX,0.008909281702022593,1.956945909509608e-05,0.6229875161429186
2017-05-12T00:00:00,Darwin,CA,0.024772062618269395,9.871498995967967e-06,0.590373783922171
2017-06-19T00:00:00,Windows_NT,BE,0.007585726449415589,1.3470325050821625e-05,0.6160100062539087
2017-03-03T00:00:00,Windows_NT,VN,0.01155115511551155,2.0814558558830564e-05,0.3729966002914036
2017-03-03T00:00:00,Windows_NT,FI,0.015123441334067804,1.0717290512604921e-05,0.6483257349473354
2017-03-03T00:00:00,Windows_NT,AR,0.016287586738627603,3.1081995814578776e-05,0.4391261925411969
2016-12-27T00:00:00,Windows_NT,CZ,0.01033940917661848,2.5926374219142357e-05,0.5721341304912919
2016-12-27T00:00:00,Windows_NT,IR,0.00824132283797348,3.10230262865264e-05,0.28751425623201
2017-05-17T00:00:00,Windows_NT,TW,0.012214218603194488,1.0648211922600708e-05,0.5653481012658228
2017-05-17T00:00:00,Windows_NT,BD,0.01040516189036796,9.059404352503799e-06,0.3182071787241956
2016-11-07T00:00:00,Windows_NT,PL,0.008116800533583544,0.00011423913943038266,0.5552327296324701
